DATE,PRECIPITATION_INCHES,MIN_TEMPERATURE_F,MAX_TEMPERATURE_F,AVG_TEMPERATURE_F,AVG_WIND_SPEED_MPH,SNOWFALL_INCHES,FOG,HEAVY_FOG,THUNDER,HAIL,SMOKE
2014-10-01,0.0,52,65,58,4.7,0.0,False,False,False,False,False
2014-10-02,0.0,50,67,59,4.47,0.0,False,False,False,False,False
2014-10-03,0.0,48,72,58,2.24,0.0,False,False,False,False,False
2014-10-04,0.0,54,71,62,2.68,0.0,False,False,False,False,False
2014-10-05,0.0,53,75,61,3.13,0.0,True,True,False,False,False
2014-10-06,0.0,56,78,64,5.59,0.0,True,True,False,False,False
2014-10-07,0.0,57,66,62,2.24,0.0,True,True,False,False,False
2014-10-08,0.0,55,69,60,4.03,0.0,True,True,False,False,False
2014-10-09,0.0,52,63,58,2.24,0.0,True,True,False,False,False
2014-10-10,0.01,50,65,56,8.5,0.0,True,True,False,False,False
2014-10-11,0.29,53,65,60,7.83,0.0,True,False,True,False,False
2014-10-12,0.0,53,64,58,4.7,0.0,False,False,False,False,False
2014-10-13,0.3,50,70,59,6.93,0.0,True,False,False,False,False
2014-10-14,0.28,53,62,58,4.92,0.0,True,False,False,False,False
2014-10-15,0.34,53,61,56,10.51,0.0,True,False,False,False,False
2014-10-16,0.0,52,69,57,7.38,0.0,False,False,False,False,False
2014-10-17,0.13,53,62,60,6.71,0.0,True,False,False,False,False
2014-10-18,0.59,57,67,59,4.25,0.0,True,False,False,False,False
2014-10-19,0.0,55,72,62,7.16,0.0,False,False,False,False,False
2014-10-20,0.46,54,61,60,6.93,0.0,True,False,False,False,False
2014-10-21,0.04,53,61,56,10.51,0.0,False,False,False,False,False
2014-10-22,1.26,53,60,57,11.18,0.0,True,False,False,False,False
2014-10-23,0.37,47,58,54,10.29,0.0,False,False,False,False,False
2014-10-24,0.16,48,58,51,7.16,0.0,False,False,False,False,False
2014-10-25,0.24,47,62,53,12.08,0.0,True,False,False,False,False
2014-10-26,0.06,46,55,52,11.18,0.0,True,False,False,False,False
2014-10-27,0.03,44,60,50,5.37,0.0,False,False,False,False,False
2014-10-28,0.5,49,59,53,8.72,0.0,True,False,False,False,False
2014-10-29,0.02,53,62,57,6.93,0.0,True,False,False,False,False
2014-10-30,1.0,52,60,57,7.16,0.0,True,False,False,False,False
2014-10-31,0.67,47,55,53,4.47,0.0,True,False,False,False,False
2014-11-01,0.0,45,52,50,2.68,0.0,True,True,False,False,False
2014-11-02,0.07,45,56,49,6.49,0.0,True,False,False,False,False
2014-11-03,0.43,52,57,53,10.74,0.0,True,False,False,False,False
2014-11-04,0.16,51,58,55,7.38,0.0,True,False,False,False,False
2014-11-05,0.19,51,59,54,4.7,0.0,True,False,False,False,False
2014-11-06,0.16,51,62,57,14.99,0.0,True,False,False,False,False
2014-11-07,0.0,45,58,51,5.14,0.0,False,False,False,False,False
2014-11-08,0.0,39,55,47,1.79,0.0,True,True,False,False,False
2014-11-09,0.2,46,56,49,6.71,0.0,True,False,False,False,False
2014-11-10,0.0,42,52,48,8.72,0.0,False,False,False,False,False
2014-11-11,0.0,34,46,44,17.22,0.0,False,False,False,False,False
2014-11-12,0.0,32,44,37,17.0,0.0,False,False,False,False,False
2014-11-13,0.0,33,45,38,10.51,0.0,False,False,False,False,False
2014-11-14,0.0,28,45,37,10.07,0.0,False,False,False,False,False
2014-11-15,0.0,29,47,37,9.4,0.0,False,False,False,False,False
2014-11-16,0.0,28,49,38,9.4,0.0,False,False,False,False,False
2014-11-17,0.0,28,51,39,4.25,0.0,False,False,False,False,False
2014-11-18,0.0,31,45,39,2.01,0.0,False,False,False,False,False
2014-11-19,0.0,36,52,42,4.25,0.0,False,False,False,False,False
2014-11-20,0.14,42,52,46,4.7,0.0,True,False,False,False,False
2014-11-21,0.6,47,52,49,10.51,0.0,True,False,False,False,False
2014-11-22,0.02,44,49,47,10.51,0.0,False,False,False,False,False
2014-11-23,0.47,42,55,48,11.41,0.0,True,False,False,False,False
2014-11-24,0.05,40,53,44,8.5,0.0,True,False,False,False,False
2014-11-25,0.72,49,57,50,10.07,0.0,True,False,False,False,False
2014-11-26,0.01,54,59,56,8.72,0.0,False,False,False,False,False
2014-11-27,0.13,53,58,56,14.76,0.0,True,False,False,False,False
2014-11-28,1.35,38,55,52,12.97,0.0,True,False,False,False,False
2014-11-29,0.14,24,40,35,11.86,0.8,True,False,False,False,False
2014-11-30,0.0,23,37,28,9.84,0.0,False,False,False,False,False
2014-12-01,0.0,26,40,32,4.92,0.0,False,False,False,False,False
2014-12-02,0.0,26,42,33,12.75,0.0,True,False,False,False,False
2014-12-03,0.0,32,50,38,8.05,0.0,False,False,False,False,False
2014-12-04,0.03,39,47,42,2.46,0.0,True,False,False,False,False
2014-12-05,0.12,44,55,46,6.93,0.0,True,False,False,False,False
2014-12-06,0.29,46,53,50,8.05,0.0,True,False,False,False,False
2014-12-07,0.0,43,58,50,6.26,0.0,False,False,False,False,False
2014-12-08,0.36,48,58,53,9.4,0.0,True,False,False,False,False
2014-12-09,0.39,51,61,54,11.41,0.0,True,False,False,False,False
2014-12-10,0.51,50,66,57,14.99,0.0,True,False,False,False,False
2014-12-11,0.27,47,58,52,14.32,0.0,True,False,False,False,False
2014-12-12,0.0,45,52,51,8.28,0.0,False,False,False,False,False
2014-12-13,0.0,39,50,46,2.46,0.0,True,True,False,False,False
2014-12-14,0.0,35,55,42,7.83,0.0,True,True,False,False,False
2014-12-15,0.0,44,54,49,13.2,0.0,False,False,False,False,False
2014-12-16,0.0,47,50,49,8.95,0.0,False,False,False,False,False
2014-12-17,0.11,43,48,47,3.58,0.0,True,False,False,False,False
2014-12-18,0.51,44,49,46,6.93,0.0,True,False,False,False,False
2014-12-19,0.12,45,52,48,9.62,0.0,False,False,False,False,False
2014-12-20,0.77,44,55,46,12.3,0.0,True,False,False,False,False
2014-12-21,0.0,50,55,52,11.63,0.0,False,False,False,False,False
2014-12-22,0.0,43,51,49,3.36,0.0,False,False,False,False,False
2014-12-23,0.81,41,54,47,8.5,0.0,True,False,False,False,False
2014-12-24,0.21,39,45,42,4.03,0.0,True,False,False,False,False
2014-12-25,0.0,37,46,42,4.92,0.0,True,True,False,False,False
2014-12-26,0.0,35,42,38,2.68,0.0,True,True,False,False,False
2014-12-27,0.13,40,49,42,10.96,0.0,True,False,False,False,False
2014-12-28,0.16,37,44,43,4.03,0.0,True,False,False,False,False
2014-12-29,0.0,33,43,39,9.62,0.0,True,False,False,False,False
2014-12-30,0.0,28,38,34,8.05,0.0,False,False,False,False,False
2014-12-31,0.0,27,38,32,6.71,0.0,False,False,False,False,False
2015-01-01,0.0,26,42,33,2.68,0.0,False,False,False,False,False
2015-01-02,0.06,32,42,35,5.14,0.0,True,False,False,False,False
2015-01-03,0.0,35,41,38,3.8,0.0,True,True,False,False,False
2015-01-04,0.4,38,51,40,10.07,0.0,True,False,False,False,False
2015-01-05,0.32,49,54,51,14.32,0.0,True,False,False,False,False
2015-01-06,0.0,43,54,51,2.91,0.0,True,True,False,False,False
2015-01-07,0.0,42,46,45,3.58,0.0,True,True,False,False,False
2015-01-08,0.0,35,46,41,5.82,0.0,True,True,False,False,False
2015-01-09,0.01,38,50,40,1.34,0.0,True,True,False,False,False
2015-01-10,0.23,43,46,45,1.12,0.0,True,True,False,False,False
2015-01-11,0.06,45,49,46,2.46,0.0,True,True,False,False,False
2015-01-12,0.0,40,52,46,3.58,0.0,True,True,False,False,False
2015-01-13,0.0,37,49,43,6.04,0.0,True,True,False,False,False
2015-01-14,0.0,33,43,38,6.26,0.0,True,True,False,False,False
2015-01-15,0.38,34,46,40,7.16,0.0,True,False,False,False,False
2015-01-16,0.0,42,53,47,10.07,0.0,True,False,False,False,False
2015-01-17,1.03,38,56,44,6.26,0.0,True,False,False,False,False
2015-01-18,0.84,45,57,50,14.76,0.0,True,False,False,True,False
2015-01-19,0.02,43,50,47,6.26,0.0,False,False,False,False,False
2015-01-20,0.0,38,50,43,6.71,0.0,True,True,False,False,False
2015-01-21,0.0,31,45,40,2.91,0.0,True,False,False,False,False
2015-01-22,0.03,43,49,44,2.91,0.0,True,False,False,False,False
2015-01-23,0.23,47,54,49,5.82,0.0,True,False,False,False,False
2015-01-24,0.02,52,58,54,7.38,0.0,True,False,False,False,False
2015-01-25,0.0,45,63,55,3.13,0.0,True,True,False,False,False
2015-01-26,0.0,43,61,50,4.92,0.0,True,True,False,False,False
2015-01-27,0.03,47,52,51,4.47,0.0,True,False,False,False,False
2015-01-28,0.0,41,54,48,4.03,0.0,True,False,False,False,False
2015-01-29,0.0,38,54,45,6.49,0.0,False,False,False,False,False
2015-01-30,0.0,34,47,41,1.79,0.0,True,True,False,False,False
2015-01-31,0.0,38,45,40,4.25,0.0,True,True,False,False,False
2015-02-01,0.06,40,49,43,5.82,0.0,True,True,False,False,False
2015-02-02,0.29,41,52,46,8.95,0.0,True,False,False,False,False
2015-02-03,0.05,42,50,48,4.25,0.0,True,False,False,False,False
2015-02-04,0.33,40,51,45,3.8,0.0,True,False,False,False,False
2015-02-05,1.03,47,56,50,10.29,0.0,True,False,False,False,False
2015-02-06,0.68,50,58,55,10.07,0.0,True,False,False,False,False
2015-02-07,0.93,49,54,52,10.29,0.0,True,False,False,False,False
2015-02-08,0.14,47,59,52,8.72,0.0,True,False,False,False,False
2015-02-09,0.24,47,56,52,5.59,0.0,True,False,False,False,False
2015-02-10,0.01,47,55,52,8.95,0.0,True,False,False,False,False
2015-02-11,0.0,42,55,48,2.24,0.0,True,True,False,False,False
2015-02-12,0.04,49,62,52,4.7,0.0,False,False,False,False,False
2015-02-13,0.0,44,60,52,3.8,0.0,True,True,False,False,False
2015-02-14,0.01,44,58,53,6.49,0.0,True,False,False,False,False
2015-02-15,0.0,39,54,47,10.74,0.0,False,False,False,False,False
2015-02-16,0.0,42,59,47,14.76,0.0,True,True,False,False,False
2015-02-17,0.0,40,61,49,8.95,0.0,False,False,False,False,False
2015-02-18,0.0,40,54,48,5.82,0.0,False,False,False,False,False
2015-02-19,0.18,47,51,50,4.92,0.0,True,False,False,False,False
2015-02-20,0.03,45,52,49,2.01,0.0,True,False,False,False,False
2015-02-21,0.0,42,54,47,10.07,0.0,False,False,False,False,False
2015-02-22,0.0,38,53,47,9.4,0.0,False,False,False,False,False
2015-02-23,0.0,33,55,43,3.13,0.0,False,False,False,False,False
2015-02-24,0.0,36,52,45,3.36,0.0,False,False,False,False,False
2015-02-25,0.16,44,50,47,2.24,0.0,True,False,False,False,False
2015-02-26,0.37,46,53,48,3.13,0.0,True,False,False,False,False
2015-02-27,0.72,44,50,49,8.95,0.0,True,False,False,False,False
2015-02-28,0.0,38,54,47,11.41,0.0,False,False,False,False,False
2015-03-01,0.0,34,52,44,4.92,0.0,False,False,False,False,False
2015-03-02,0.0,40,52,46,10.74,0.0,False,False,False,False,False
2015-03-03,0.0,32,51,43,4.7,0.0,False,False,False,False,False
2015-03-04,0.0,31,55,41,4.03,0.0,False,False,False,False,False
2015-03-05,0.0,37,56,46,2.91,0.0,False,False,False,False,False
2015-03-06,0.0,38,59,48,3.13,0.0,False,False,False,False,False
2015-03-07,0.0,39,62,49,6.04,0.0,True,False,False,False,False
2015-03-08,0.0,39,63,50,3.8,0.0,True,False,False,False,False
2015-03-09,0.0,40,58,50,4.03,0.0,True,False,False,False,False
2015-03-10,0.03,41,56,47,5.82,0.0,True,True,False,False,False
2015-03-11,0.1,48,58,53,6.93,0.0,True,False,False,False,False
2015-03-12,0.0,49,64,55,7.16,0.0,False,False,False,False,False
2015-03-13,0.08,46,63,55,4.92,0.0,False,False,False,False,False
2015-03-14,0.67,49,57,56,8.5,0.0,True,False,False,False,False
2015-03-15,2.2,43,51,49,9.4,0.0,True,False,False,False,False
2015-03-16,0.04,43,57,47,6.71,0.0,True,False,False,False,False
2015-03-17,0.03,40,56,48,5.82,0.0,False,False,False,False,False
2015-03-18,0.0,45,60,51,5.59,0.0,False,False,False,False,False
2015-03-19,0.0,47,60,52,4.25,0.0,False,False,False,False,False
2015-03-20,0.16,48,57,53,4.25,0.0,False,False,False,False,False
2015-03-21,0.15,47,56,51,10.51,0.0,True,False,False,False,False
2015-03-22,0.04,43,53,48,5.14,0.0,False,False,False,False,False
2015-03-23,0.32,42,52,46,6.26,0.0,True,True,False,False,False
2015-03-24,0.3,43,55,47,8.72,0.0,True,False,False,False,False
2015-03-25,0.2,45,58,50,9.84,0.0,True,False,False,False,False
2015-03-26,0.0,50,69,57,4.92,0.0,False,False,False,False,False
2015-03-27,0.04,48,65,58,8.95,0.0,True,False,False,False,False
2015-03-28,0.0,49,60,54,12.75,0.0,False,False,False,False,False
2015-03-29,0.0,48,60,53,6.71,0.0,False,False,False,False,False
2015-03-30,0.07,51,64,56,6.49,0.0,True,False,False,False,False
2015-03-31,0.04,43,55,53,9.4,0.0,True,False,False,False,False
2015-04-01,0.2,42,55,47,7.16,0.0,True,False,True,False,False
2015-04-02,0.0,42,56,47,5.37,0.0,False,False,False,False,False
2015-04-03,0.06,41,52,47,8.05,0.0,True,False,False,False,False
2015-04-04,0.0,39,55,46,3.8,0.0,False,False,False,False,False
2015-04-05,0.0,37,62,48,5.37,0.0,False,False,False,False,False
2015-04-06,0.04,44,57,49,7.83,0.0,False,False,False,False,False
2015-04-07,0.02,44,58,49,8.72,0.0,False,False,False,False,False
2015-04-08,0.0,43,63,51,3.8,0.0,False,False,False,False,False
2015-04-09,0.0,43,63,51,5.14,0.0,False,False,False,False,False
2015-04-10,0.43,46,57,53,10.29,0.0,True,False,False,False,False
2015-04-11,0.0,42,53,48,14.54,0.0,False,False,False,False,False
2015-04-12,0.0,42,56,47,8.05,0.0,False,False,False,False,False
2015-04-13,0.55,39,53,48,8.05,0.0,True,False,False,False,False
2015-04-14,0.13,37,53,42,7.38,0.0,False,False,False,False,False
2015-04-15,0.0,38,57,45,5.37,0.0,False,False,False,False,False
2015-04-16,0.0,39,64,51,6.93,0.0,False,False,False,False,False
2015-04-17,0.0,43,66,55,8.05,0.0,False,False,False,False,False
2015-04-18,0.0,47,66,56,8.72,0.0,False,False,False,False,False
2015-04-19,0.0,47,70,57,8.05,0.0,False,False,False,False,False
2015-04-20,0.0,46,73,59,5.82,0.0,False,False,False,False,False
2015-04-21,0.22,44,63,59,7.61,0.0,True,False,False,False,False
2015-04-22,0.0,41,60,48,5.14,0.0,False,False,False,False,False
2015-04-23,0.12,44,54,49,9.17,0.0,True,False,False,False,False
2015-04-24,0.13,43,54,47,11.18,0.0,True,False,False,False,False
2015-04-25,0.05,42,56,48,6.71,0.0,True,False,False,False,False
2015-04-26,0.0,40,60,48,6.04,0.0,True,False,False,False,False
2015-04-27,0.01,51,77,58,5.14,0.0,True,False,False,False,False
2015-04-28,0.07,48,60,60,9.62,0.0,True,False,False,False,False
2015-04-29,0.0,45,61,51,10.51,0.0,False,False,False,False,False
2015-04-30,0.0,46,63,53,4.7,0.0,False,False,False,False,False
2015-05-01,0.0,48,65,56,8.28,0.0,False,False,False,False,False
2015-05-02,0.0,46,65,55,8.28,0.0,False,False,False,False,False
2015-05-03,0.0,46,69,56,5.82,0.0,False,False,False,False,False
2015-05-04,0.0,45,63,56,11.63,0.0,False,False,False,False,False
2015-05-05,0.24,45,58,52,11.41,0.0,True,False,False,False,False
2015-05-06,0.0,45,62,50,5.82,0.0,True,False,False,False,False
2015-05-07,0.0,43,69,55,6.71,0.0,False,False,False,False,False
2015-05-08,0.0,47,75,60,6.71,0.0,False,False,False,False,False
2015-05-09,0.0,49,80,64,5.82,0.0,False,False,False,False,False
2015-05-10,0.0,52,67,62,6.26,0.0,False,False,False,False,False
2015-05-11,0.0,50,57,55,5.59,0.0,True,False,False,False,False
2015-05-12,0.17,51,60,53,7.38,0.0,True,False,False,False,False
2015-05-13,0.16,50,54,53,6.26,0.0,True,False,False,False,False
2015-05-14,0.01,49,64,53,4.47,0.0,True,False,False,False,False
2015-05-15,0.0,49,68,56,6.26,0.0,True,False,False,False,False
2015-05-16,0.0,52,60,56,6.71,0.0,False,False,False,False,False
2015-05-17,0.0,51,67,57,4.7,0.0,False,False,False,False,False
2015-05-18,0.0,54,78,62,6.71,0.0,False,False,False,False,False
2015-05-19,0.0,53,71,62,5.82,0.0,False,False,False,False,False
2015-05-20,0.0,51,74,58,4.03,0.0,True,True,False,False,False
2015-05-21,0.0,53,78,64,4.7,0.0,False,False,False,False,False
2015-05-22,0.0,53,62,61,8.28,0.0,False,False,False,False,False
2015-05-23,0.0,53,61,56,5.82,0.0,False,False,False,False,False
2015-05-24,0.0,52,64,57,6.04,0.0,False,False,False,False,False
2015-05-25,0.0,52,60,56,6.04,0.0,False,False,False,False,False
2015-05-26,0.0,53,71,58,4.7,0.0,False,False,False,False,False
2015-05-27,0.0,53,76,63,4.03,0.0,False,False,False,False,False
2015-05-28,0.0,54,82,66,4.7,0.0,False,False,False,False,False
2015-05-29,0.0,55,79,68,5.59,0.0,False,False,False,False,False
2015-05-30,0.0,50,73,61,5.59,0.0,False,False,False,False,False
2015-05-31,0.0,53,77,62,4.92,0.0,False,False,False,False,False
2015-06-01,0.18,53,61,60,7.61,0.0,True,False,False,False,False
2015-06-02,0.02,55,64,58,11.18,0.0,False,False,False,False,False
2015-06-03,0.0,53,68,58,6.71,0.0,False,False,False,False,False
2015-06-04,0.0,53,73,61,8.72,0.0,False,False,False,False,False
2015-06-05,0.0,55,80,66,9.62,0.0,False,False,False,False,False
2015-06-06,0.0,56,85,69,5.82,0.0,False,False,False,False,False
2015-06-07,0.0,60,88,74,7.16,0.0,False,False,False,False,False
2015-06-08,0.0,58,87,74,7.83,0.0,False,False,False,False,False
2015-06-09,0.0,58,84,72,6.04,0.0,False,False,False,False,False
2015-06-10,0.0,52,78,65,6.71,0.0,False,False,False,False,False
2015-06-11,0.0,52,76,63,7.83,0.0,False,False,False,False,False
2015-06-12,0.0,53,68,61,5.14,0.0,False,False,False,False,False
2015-06-13,0.0,49,75,60,5.82,0.0,False,False,False,False,False
2015-06-14,0.0,53,82,66,8.28,0.0,False,False,False,False,False
2015-06-15,0.0,61,86,71,7.83,0.0,False,False,False,False,True
2015-06-16,0.0,52,73,64,6.71,0.0,False,False,False,False,False
2015-06-17,0.0,52,77,62,6.93,0.0,False,False,False,False,False
2015-06-18,0.0,57,76,66,6.71,0.0,False,False,False,False,False
2015-06-19,0.02,56,75,63,7.16,0.0,True,False,False,False,False
2015-06-20,0.0,55,77,64,9.62,0.0,False,False,False,False,False
2015-06-21,0.0,57,78,66,7.61,0.0,False,False,False,False,False
2015-06-22,0.0,55,77,66,5.37,0.0,False,False,False,False,False
2015-06-23,0.0,53,79,64,5.37,0.0,False,False,False,False,False
2015-06-24,0.0,61,78,70,5.82,0.0,False,False,False,False,False
2015-06-25,0.0,60,87,71,6.71,0.0,False,False,False,False,False
2015-06-26,0.0,64,89,76,10.51,0.0,False,False,False,False,False
2015-06-27,0.0,63,92,77,8.72,0.0,False,False,False,False,False
2015-06-28,0.01,65,83,77,4.7,0.0,False,False,False,False,False
2015-06-29,0.0,63,84,72,6.04,0.0,False,False,False,False,False
2015-06-30,0.0,59,87,70,7.61,0.0,True,False,False,False,False
2015-07-01,0.0,63,90,76,9.62,0.0,False,False,False,False,False
2015-07-02,0.0,64,93,79,7.61,0.0,False,False,False,False,False
2015-07-03,0.0,64,92,80,5.82,0.0,False,False,False,False,False
2015-07-04,0.0,59,92,76,6.49,0.0,False,False,False,False,False
2015-07-05,0.0,62,91,79,4.7,0.0,False,False,False,False,False
2015-07-06,0.0,60,85,73,7.16,0.0,False,False,False,False,True
2015-07-07,0.0,57,81,68,5.37,0.0,False,False,False,False,False
2015-07-08,0.0,58,86,69,4.25,0.0,False,False,False,False,True
2015-07-09,0.0,58,84,71,7.61,0.0,False,False,False,False,False
2015-07-10,0.0,62,70,67,8.28,0.0,False,False,False,False,False
2015-07-11,0.0,62,72,65,6.71,0.0,False,False,False,False,False
2015-07-12,0.0,62,79,66,4.92,0.0,False,False,False,False,False
2015-07-13,0.0,61,78,68,6.93,0.0,False,False,False,False,False
2015-07-14,0.0,61,82,69,7.38,0.0,False,False,False,False,False
2015-07-15,0.0,58,79,69,7.16,0.0,False,False,False,False,False
2015-07-16,0.0,59,79,68,6.26,0.0,False,False,False,False,False
2015-07-17,0.0,57,82,68,7.38,0.0,False,False,False,False,False
2015-07-18,0.0,64,92,75,7.61,0.0,False,False,False,False,False
2015-07-19,0.0,63,95,82,7.38,0.0,False,False,False,False,False
2015-07-20,0.0,62,80,71,8.72,0.0,False,False,False,False,False
2015-07-21,0.0,59,75,67,5.37,0.0,False,False,False,False,False
2015-07-22,0.0,57,75,65,6.26,0.0,False,False,False,False,False
2015-07-23,0.0,58,79,65,4.25,0.0,False,False,False,False,False
2015-07-24,0.01,56,73,66,8.5,0.0,True,False,False,False,False
2015-07-25,0.0,58,70,65,5.37,0.0,True,False,False,False,False
2015-07-26,0.08,57,72,63,5.82,0.0,True,False,False,False,False
2015-07-27,0.0,54,74,61,4.25,0.0,True,False,False,False,False
2015-07-28,0.0,57,82,68,7.61,0.0,False,False,False,False,False
2015-07-29,0.0,58,90,73,8.5,0.0,False,False,False,False,False
2015-07-30,0.0,63,94,78,7.83,0.0,False,False,False,False,False
