DATE,PRECIPITATION_INCHES,MIN_TEMPERATURE_F,MAX_TEMPERATURE_F,AVG_TEMPERATURE_F,AVG_WIND_SPEED_MPH,SNOWFALL_INCHES,FOG,HEAVY_FOG,THUNDER,HAIL,SMOKE
2015-07-31,0.0,64,94,80,5.82,0.0,False,False,False,False,False
2015-08-01,0.0,60,92,78,6.93,0.0,False,False,False,False,False
2015-08-02,0.0,61,87,76,4.47,0.0,False,False,False,False,False
2015-08-03,0.0,63,83,73,5.14,0.0,False,False,False,False,False
2015-08-04,0.0,58,79,68,5.82,0.0,True,False,False,False,False
2015-08-05,0.0,54,74,64,7.83,0.0,False,False,False,False,False
2015-08-06,0.0,59,77,65,6.49,0.0,False,False,False,False,False
2015-08-07,0.0,60,83,69,8.28,0.0,False,False,False,False,False
2015-08-08,0.0,60,77,69,8.05,0.0,True,False,False,False,False
2015-08-09,0.0,59,83,67,4.92,0.0,False,False,False,False,False
2015-08-10,0.0,61,84,71,5.37,0.0,False,False,False,False,False
2015-08-11,0.0,62,86,73,9.84,0.0,False,False,False,False,False
2015-08-12,0.3,62,83,74,6.04,0.0,False,False,True,True,False
2015-08-13,0.0,60,83,71,4.92,0.0,False,False,False,False,False
2015-08-14,1.2,59,65,67,11.63,0.0,True,False,True,False,False
2015-08-15,0.0,57,71,62,8.28,0.0,False,False,False,False,False
2015-08-16,0.0,58,77,65,8.28,0.0,False,False,False,False,False
2015-08-17,0.0,57,81,68,6.71,0.0,False,False,False,False,False
2015-08-18,0.0,59,86,72,6.71,0.0,False,False,False,False,False
2015-08-19,0.0,61,89,75,4.7,0.0,False,False,False,False,True
2015-08-20,0.08,58,73,68,9.4,0.0,True,False,False,False,False
2015-08-21,0.0,58,72,62,5.82,0.0,False,False,False,False,False
2015-08-22,0.0,54,80,65,5.59,0.0,False,False,False,False,True
2015-08-23,0.0,57,82,68,4.03,0.0,False,False,False,False,True
2015-08-24,0.0,54,75,65,5.14,0.0,False,False,False,False,False
2015-08-25,0.0,54,78,65,7.61,0.0,False,False,False,False,False
2015-08-26,0.0,57,83,68,3.8,0.0,False,False,False,False,False
2015-08-27,0.0,58,85,70,4.7,0.0,False,False,False,False,False
2015-08-28,0.02,60,74,70,5.82,0.0,True,False,False,False,False
2015-08-29,1.28,56,72,67,12.97,0.0,True,False,False,False,False
2015-08-30,0.4,55,68,61,10.51,0.0,True,False,False,False,False
2015-08-31,0.0,61,66,63,12.97,0.0,False,False,False,False,False
2015-09-01,0.23,57,67,63,11.18,0.0,True,False,False,False,False
2015-09-02,0.0,52,67,59,8.5,0.0,False,False,False,False,False
2015-09-03,0.0,51,65,57,6.49,0.0,False,False,False,False,False
2015-09-04,0.0,50,65,56,6.49,0.0,False,False,False,False,False
2015-09-05,0.01,48,69,56,7.83,0.0,False,False,False,False,False
2015-09-06,0.21,53,61,58,5.37,0.0,True,False,False,False,False
2015-09-07,0.01,56,70,60,3.36,0.0,True,False,False,False,False
2015-09-08,0.0,56,73,63,5.37,0.0,False,False,False,False,False
2015-09-09,0.0,57,76,65,7.38,0.0,False,False,False,False,False
2015-09-10,0.0,58,77,66,8.05,0.0,True,False,False,False,False
2015-09-11,0.0,59,81,68,6.93,0.0,False,False,False,False,False
2015-09-12,0.0,58,80,69,4.7,0.0,False,False,False,False,False
2015-09-13,0.02,55,69,65,6.71,0.0,True,False,False,False,False
2015-09-14,0.0,51,62,57,7.61,0.0,False,False,False,False,False
2015-09-15,0.0,50,64,56,6.26,0.0,False,False,False,False,False
2015-09-16,0.04,50,68,57,4.25,0.0,False,False,False,False,False
2015-09-17,0.07,55,65,60,8.5,0.0,True,False,False,False,False
2015-09-18,0.0,55,67,60,5.82,0.0,False,False,False,False,False
2015-09-19,0.0,58,70,63,9.62,0.0,False,False,False,False,False
2015-09-20,0.16,54,73,66,15.21,0.0,True,False,False,False,False
2015-09-21,0.0,49,65,59,6.04,0.0,True,False,False,False,False
2015-09-22,0.0,46,66,56,4.47,0.0,False,False,False,False,False
2015-09-23,0.0,47,69,57,4.03,0.0,False,False,False,False,False
2015-09-24,0.0,52,72,61,5.59,0.0,True,False,False,False,False
2015-09-25,0.08,55,60,60,5.82,0.0,True,False,False,False,False
2015-09-26,0.0,50,65,57,6.04,0.0,False,False,False,False,False
2015-09-27,0.0,45,64,54,8.5,0.0,False,False,False,False,False
2015-09-28,0.0,49,70,56,11.41,0.0,False,False,False,False,False
2015-09-29,0.0,48,71,59,4.25,0.0,False,False,False,False,False
2015-09-30,0.0,50,65,57,2.91,0.0,True,True,False,False,False
2015-10-01,0.0,49,70,58,2.91,0.0,True,True,False,False,False
2015-10-02,0.0,50,60,57,6.49,0.0,True,True,False,False,False
2015-10-03,0.0,52,67,58,10.74,0.0,False,False,False,False,False
2015-10-04,0.0,50,73,60,8.28,0.0,False,False,False,False,False
2015-10-05,0.0,49,74,60,3.58,0.0,False,False,False,False,False
2015-10-06,0.0,50,65,59,5.82,0.0,False,False,False,False,True
2015-10-07,0.39,57,61,58,4.92,0.0,True,False,False,False,False
2015-10-08,0.0,56,66,60,2.46,0.0,True,False,False,False,False
2015-10-09,0.01,54,67,61,5.82,0.0,True,False,False,False,False
2015-10-10,1.13,56,70,63,10.51,0.0,True,False,False,False,False
2015-10-11,0.0,51,64,57,5.82,0.0,False,False,False,False,False
2015-10-12,0.18,51,65,57,6.26,0.0,True,False,False,False,False
2015-10-13,0.05,49,62,58,7.16,0.0,True,True,False,False,False
2015-10-14,0.0,50,59,53,11.18,0.0,True,False,False,False,False
2015-10-15,0.0,49,70,55,7.61,0.0,True,False,False,False,False
2015-10-16,0.0,48,68,57,2.91,0.0,False,False,False,False,False
2015-10-17,0.01,53,67,59,2.91,0.0,True,False,False,False,False
2015-10-18,0.15,55,59,57,4.47,0.0,True,False,False,False,False
2015-10-19,0.01,54,63,58,5.82,0.0,True,False,False,False,False
2015-10-20,0.0,51,64,57,4.03,0.0,True,False,False,False,False
2015-10-21,0.0,47,61,54,2.91,0.0,True,True,False,False,False
2015-10-22,0.0,48,61,54,6.04,0.0,True,False,False,False,False
2015-10-23,0.0,45,55,51,5.82,0.0,True,True,False,False,False
2015-10-24,0.0,48,59,51,6.49,0.0,True,False,False,False,False
2015-10-25,0.35,48,67,54,7.61,0.0,True,False,True,False,False
2015-10-26,0.27,50,54,54,10.29,0.0,True,False,False,False,False
2015-10-27,0.0,46,61,53,3.8,0.0,True,True,False,False,False
2015-10-28,0.13,52,57,54,6.26,0.0,True,False,False,False,False
2015-10-29,0.07,54,59,56,10.51,0.0,True,False,False,False,False
2015-10-30,0.76,53,63,58,14.99,0.0,True,False,False,False,False
2015-10-31,1.3,53,60,57,16.11,0.0,True,False,False,False,False
2015-11-01,1.03,48,54,53,13.42,0.0,True,False,False,False,False
2015-11-02,0.01,45,52,51,6.26,0.0,True,False,False,False,False
2015-11-03,0.03,41,51,47,3.13,0.0,True,False,False,False,False
2015-11-04,0.0,38,50,44,4.92,0.0,False,False,False,False,False
2015-11-05,0.05,46,53,48,5.14,0.0,True,False,False,False,False
2015-11-06,0.0,47,60,50,6.04,0.0,True,False,False,False,False
2015-11-07,0.5,49,54,53,6.71,0.0,True,False,False,False,False
2015-11-08,0.26,46,52,50,4.03,0.0,True,False,False,False,False
2015-11-09,0.13,41,50,47,2.91,0.0,True,False,False,False,False
2015-11-10,0.05,39,52,45,8.72,0.0,True,True,False,False,False
2015-11-11,0.06,43,52,49,10.29,0.0,False,False,False,False,False
2015-11-12,0.39,41,52,45,11.41,0.0,True,False,False,False,False
2015-11-13,1.32,49,56,52,14.54,0.0,True,False,False,False,False
2015-11-14,1.86,43,49,49,10.07,0.0,True,False,False,False,False
2015-11-15,0.88,36,48,42,9.17,0.0,True,False,False,False,False
2015-11-16,0.08,35,48,41,8.95,0.0,True,False,False,False,False
2015-11-17,1.16,44,56,50,17.9,0.0,True,False,False,False,False
2015-11-18,0.06,38,48,45,8.5,0.0,False,False,False,False,False
2015-11-19,0.08,37,48,44,9.4,0.0,False,False,False,False,False
2015-11-20,0.0,33,47,39,8.95,0.0,True,True,False,False,False
2015-11-21,0.0,33,48,40,10.51,0.0,False,False,False,False,False
2015-11-22,0.0,35,50,40,6.93,0.0,True,False,False,False,False
2015-11-23,0.12,32,44,39,2.91,0.0,True,True,False,False,False
2015-11-24,0.28,37,44,41,10.07,0.0,True,False,False,False,False
2015-11-25,0.0,32,45,38,12.75,0.0,False,False,False,False,False
2015-11-26,0.0,30,49,38,9.62,0.0,False,False,False,False,False
2015-11-27,0.0,29,49,38,6.71,0.0,False,False,False,False,False
2015-11-28,0.0,27,45,36,2.24,0.0,False,False,False,False,False
2015-11-29,0.0,28,35,34,2.01,0.0,True,True,False,False,False
2015-11-30,0.02,25,42,32,3.8,0.0,True,True,False,False,False
2015-12-01,0.48,39,50,42,7.83,0.0,True,False,False,False,False
2015-12-02,0.1,40,51,43,11.18,0.0,True,False,False,False,False
2015-12-03,0.5,46,60,49,13.2,0.0,True,False,False,False,False
2015-12-04,0.08,43,51,48,10.51,0.0,True,False,False,False,False
2015-12-05,0.62,43,50,46,8.95,0.0,True,False,False,False,False
2015-12-06,0.44,45,55,48,13.2,0.0,True,False,False,False,False
2015-12-07,1.08,47,52,49,7.61,0.0,True,False,False,False,False
2015-12-08,2.13,50,60,52,13.87,0.0,True,False,False,False,False
2015-12-09,0.53,46,54,52,14.09,0.0,True,False,False,False,False
2015-12-10,0.37,43,53,49,16.78,0.0,True,False,False,False,False
2015-12-11,0.01,40,49,45,6.26,0.0,False,False,False,False,False
2015-12-12,0.63,42,48,44,12.53,0.0,True,False,False,False,False
2015-12-13,0.05,43,46,45,13.65,0.0,False,False,False,False,False
2015-12-14,0.0,35,46,43,3.8,0.0,False,False,False,False,False
2015-12-15,0.06,34,44,38,6.49,0.0,True,True,False,False,False
2015-12-16,0.14,37,43,42,5.14,0.0,True,False,False,False,False
2015-12-17,0.86,39,44,40,13.42,0.0,True,False,False,False,False
2015-12-18,0.73,40,48,43,11.41,0.0,True,False,False,False,False
2015-12-19,0.0,37,47,41,9.17,0.0,True,False,False,False,False
2015-12-20,0.17,40,46,44,14.99,0.0,True,False,False,False,False
2015-12-21,1.08,37,42,40,9.62,0.0,True,False,False,False,False
2015-12-22,0.18,37,46,41,11.18,0.0,True,False,False,False,False
2015-12-23,0.24,37,41,40,17.0,0.0,True,False,False,False,False
2015-12-24,0.1,36,42,39,9.62,0.0,True,False,False,False,False
2015-12-25,0.23,36,41,38,3.36,0.0,True,False,False,False,False
2015-12-26,0.0,32,40,36,5.59,0.0,False,False,False,False,False
2015-12-27,0.34,35,40,38,6.49,0.0,True,False,False,False,False
2015-12-28,0.06,35,41,37,2.91,0.0,True,False,False,False,False
2015-12-29,0.0,33,45,39,5.82,0.0,True,False,False,False,False
2015-12-30,0.0,30,42,36,7.61,0.0,False,False,False,False,False
2015-12-31,0.0,28,42,34,7.83,0.0,False,False,False,False,False
2016-01-01,0.0,28,46,36,4.92,0.0,False,False,False,False,False
2016-01-02,0.0,25,42,33,5.59,0.0,True,False,False,False,False
2016-01-03,0.02,31,40,37,9.17,0.0,True,False,False,False,False
2016-01-04,0.15,35,38,36,7.61,0.0,True,False,False,False,False
2016-01-05,0.11,36,46,38,5.37,0.0,True,False,False,False,False
2016-01-06,0.0,37,53,44,6.49,0.0,False,False,False,False,False
2016-01-07,0.0,34,44,41,2.91,0.0,True,True,False,False,False
2016-01-08,0.0,36,48,42,1.57,0.0,True,False,False,False,False
2016-01-09,0.0,30,49,39,2.91,0.0,True,True,False,False,False
2016-01-10,0.0,38,52,43,8.05,0.0,False,False,False,False,False
2016-01-11,0.16,35,47,41,6.93,0.0,True,False,False,False,False
2016-01-12,0.51,40,48,45,11.63,0.0,True,False,False,False,False
2016-01-13,0.75,41,54,47,7.83,0.0,True,False,False,False,False
2016-01-14,0.0,36,48,42,6.93,0.0,False,False,False,False,False
2016-01-15,0.05,33,47,40,6.04,0.0,True,False,False,False,False
2016-01-16,0.4,42,52,46,9.17,0.0,True,False,False,False,False
2016-01-17,0.33,43,49,47,7.61,0.0,False,False,False,False,False
2016-01-18,0.06,43,52,47,7.61,0.0,False,False,False,False,False
2016-01-19,0.49,42,47,45,4.47,0.0,True,False,False,False,False
2016-01-20,0.27,40,50,44,6.26,0.0,True,False,False,False,False
2016-01-21,1.15,45,53,47,7.61,0.0,True,False,False,False,False
2016-01-22,0.26,44,55,51,9.4,0.0,True,False,False,False,False
2016-01-23,0.77,43,46,45,4.7,0.0,True,False,False,False,False
2016-01-24,0.0,37,50,44,5.14,0.0,False,False,False,False,False
2016-01-25,0.0,38,55,44,4.7,0.0,False,False,False,False,False
2016-01-26,0.3,46,56,49,6.04,0.0,True,False,False,False,False
2016-01-27,0.82,49,58,52,5.37,0.0,True,False,False,False,False
2016-01-28,0.61,46,56,53,10.74,0.0,True,False,False,False,False
2016-01-29,0.19,41,49,47,10.51,0.0,True,False,False,False,False
2016-01-30,0.05,38,46,42,11.41,0.0,False,False,False,False,False
2016-01-31,0.0,37,45,40,9.62,0.0,False,False,False,False,False
2016-02-01,0.01,38,45,41,4.47,0.0,True,False,False,False,False
2016-02-02,0.01,35,50,41,3.58,0.0,True,False,False,False,False
2016-02-03,0.53,39,47,43,9.84,0.0,True,False,False,False,False
2016-02-04,0.33,42,49,44,9.84,0.0,True,False,False,False,False
2016-02-05,0.14,39,52,46,8.72,0.0,False,False,False,False,False
2016-02-06,0.0,39,48,46,8.28,0.0,False,False,False,False,False
2016-02-07,0.0,34,52,43,5.37,0.0,False,False,False,False,False
2016-02-08,0.0,39,59,46,8.5,0.0,False,False,False,False,False
2016-02-09,0.0,38,63,48,5.59,0.0,True,True,False,False,False
2016-02-10,0.13,46,56,52,5.82,0.0,True,False,False,False,False
2016-02-11,0.48,45,55,50,5.37,0.0,True,False,False,False,False
2016-02-12,0.8,47,57,52,9.17,0.0,True,False,False,False,False
2016-02-13,0.49,43,50,48,11.63,0.0,True,False,False,False,False
2016-02-14,0.15,47,53,48,13.65,0.0,True,False,False,False,False
2016-02-15,0.46,49,54,52,14.32,0.0,True,False,False,False,False
2016-02-16,0.0,48,54,51,7.61,0.0,False,False,False,False,False
2016-02-17,0.47,47,63,52,6.04,0.0,True,False,False,False,False
2016-02-18,0.12,44,51,49,10.51,0.0,False,False,False,False,False
2016-02-19,0.4,39,50,47,11.63,0.0,True,False,False,True,False
2016-02-20,0.0,38,51,43,8.05,0.0,False,False,False,False,False
2016-02-21,0.05,35,50,42,7.61,0.0,True,False,False,False,False
2016-02-22,0.17,36,51,45,6.71,0.0,False,False,False,False,False
2016-02-23,0.0,34,58,44,9.62,0.0,True,False,False,False,False
2016-02-24,0.02,43,57,51,2.91,0.0,False,False,False,False,False
2016-02-25,0.0,39,62,49,2.91,0.0,True,False,False,False,False
2016-02-26,0.17,44,57,52,3.58,0.0,True,False,False,False,False
2016-02-27,0.13,47,56,50,5.59,0.0,True,True,False,False,False
2016-02-28,0.82,40,50,49,12.53,0.0,True,False,False,False,False
2016-02-29,0.09,42,53,45,5.14,0.0,False,False,False,False,False
2016-03-01,0.81,43,57,49,13.42,0.0,True,False,False,False,False
2016-03-02,0.28,45,54,47,10.07,0.0,True,False,False,False,False
2016-03-03,0.03,48,58,51,10.29,0.0,False,False,False,False,False
2016-03-04,0.16,42,55,49,5.37,0.0,False,False,False,False,False
2016-03-05,0.19,47,64,52,9.84,0.0,False,False,False,False,False
2016-03-06,0.16,43,59,53,10.29,0.0,False,False,False,False,False
2016-03-07,0.2,40,51,45,12.53,0.0,True,False,False,False,False
2016-03-08,0.14,39,53,44,6.71,0.0,True,False,False,False,False
2016-03-09,0.93,42,55,46,12.08,0.0,True,False,False,False,False
2016-03-10,0.23,42,55,50,15.43,0.0,True,False,False,False,False
2016-03-11,0.32,36,60,45,6.04,0.0,True,False,False,False,False
2016-03-12,0.15,40,50,47,12.08,0.0,False,False,False,False,False
2016-03-13,0.62,39,54,44,14.99,0.0,True,False,False,False,False
2016-03-14,0.25,39,47,42,15.43,0.0,True,False,False,False,False
2016-03-15,0.0,38,50,42,10.51,0.0,False,False,False,False,False
2016-03-16,0.0,39,53,45,6.04,0.0,False,False,False,False,False
2016-03-17,0.0,34,57,44,11.63,0.0,False,False,False,False,False
2016-03-18,0.0,47,63,53,14.54,0.0,False,False,False,False,False
2016-03-19,0.0,50,61,55,4.47,0.0,False,False,False,False,False
2016-03-20,0.17,48,54,52,4.7,0.0,True,False,False,False,False
2016-03-21,0.34,46,55,50,7.38,0.0,True,False,False,False,False
2016-03-22,0.0,44,55,48,12.08,0.0,False,False,False,False,False
2016-03-23,0.23,45,51,48,12.3,0.0,True,False,False,False,False
2016-03-24,0.0,43,52,47,14.99,0.0,False,False,False,False,False
2016-03-25,0.0,43,56,47,6.26,0.0,False,False,False,False,False
2016-03-26,0.13,42,58,49,4.7,0.0,True,False,False,False,False
2016-03-27,0.18,40,55,50,14.54,0.0,True,False,False,False,False
2016-03-28,0.0,38,55,44,5.59,0.0,False,False,False,False,False
2016-03-29,0.0,40,63,49,9.62,0.0,False,False,False,False,False
2016-03-30,0.0,42,68,54,4.47,0.0,False,False,False,False,False
2016-03-31,0.0,47,71,58,3.13,0.0,False,False,False,False,False
2016-04-01,0.0,48,71,59,4.25,0.0,False,False,False,False,False
2016-04-02,0.0,46,62,54,5.82,0.0,True,False,False,False,False
2016-04-03,0.16,45,68,54,5.82,0.0,True,False,False,False,False
2016-04-04,0.03,45,58,54,15.66,0.0,False,False,False,False,False
2016-04-05,0.0,44,56,49,8.5,0.0,False,False,False,False,False
2016-04-06,0.0,44,69,53,8.72,0.0,False,False,False,False,False
2016-04-07,0.0,50,78,59,9.4,0.0,False,False,False,False,False
2016-04-08,0.0,50,76,63,7.61,0.0,False,False,False,False,False
2016-04-09,0.0,47,64,56,4.92,0.0,True,False,False,False,False
2016-04-10,0.0,46,58,53,7.61,0.0,False,False,False,False,False
2016-04-11,0.0,48,58,52,7.38,0.0,False,False,False,False,False
2016-04-12,0.32,44,57,52,9.84,0.0,True,False,False,False,False
2016-04-13,0.1,44,58,48,6.04,0.0,True,False,False,False,False
2016-04-14,0.15,44,59,51,6.93,0.0,True,False,False,False,False
2016-04-15,0.0,47,59,51,7.16,0.0,False,False,False,False,False
2016-04-16,0.0,44,67,53,5.37,0.0,False,False,False,False,False
2016-04-17,0.0,48,80,60,8.72,0.0,False,False,False,False,False
2016-04-18,0.0,54,89,70,5.14,0.0,False,False,False,False,False
2016-04-19,0.0,56,84,71,4.92,0.0,False,False,False,False,False
2016-04-20,0.0,53,81,67,5.37,0.0,False,False,False,False,False
2016-04-21,0.0,51,72,62,7.83,0.0,False,False,False,False,False
2016-04-22,0.0,52,62,60,9.62,0.0,False,False,False,False,False
2016-04-23,0.01,51,64,56,11.41,0.0,False,False,False,False,False
2016-04-24,0.3,46,55,52,9.17,0.0,True,False,False,False,False
2016-04-25,0.11,44,59,48,5.37,0.0,True,False,False,False,False
2016-04-26,0.0,43,59,51,4.92,0.0,False,False,False,False,False
2016-04-27,0.0,48,63,53,4.7,0.0,False,False,False,False,False
2016-04-28,0.0,50,63,55,5.82,0.0,False,False,False,False,False
2016-04-29,0.01,48,61,53,4.47,0.0,False,False,False,False,False
2016-04-30,0.0,45,67,55,6.71,0.0,False,False,False,False,False
2016-05-01,0.0,50,79,61,9.84,0.0,False,False,False,False,False
2016-05-02,0.0,54,87,71,4.92,0.0,False,False,False,False,False
2016-05-03,0.0,56,72,67,6.49,0.0,False,False,False,False,False
2016-05-04,0.0,52,60,58,8.95,0.0,False,False,False,False,False
2016-05-05,0.0,48,68,57,8.95,0.0,False,False,False,False,False
2016-05-06,0.0,50,77,63,10.51,0.0,False,False,False,False,False
2016-05-07,0.0,52,82,67,6.71,0.0,False,False,False,False,False
2016-05-08,0.03,48,66,60,9.84,0.0,True,False,False,False,False
2016-05-09,0.0,46,67,54,5.82,0.0,False,False,False,False,False
2016-05-10,0.0,47,75,60,6.71,0.0,False,False,False,False,False
2016-05-11,0.0,52,80,65,5.59,0.0,False,False,False,False,False
2016-05-12,0.0,49,76,64,4.92,0.0,False,False,False,False,False
2016-05-13,0.0,50,84,65,9.17,0.0,False,False,False,False,False
2016-05-14,0.02,53,58,61,6.93,0.0,False,False,False,False,False
2016-05-15,0.02,52,56,54,6.04,0.0,True,False,False,False,False
2016-05-16,0.06,50,59,54,5.14,0.0,True,False,False,False,False
2016-05-17,0.0,51,69,58,7.83,0.0,False,False,False,False,False
2016-05-18,0.0,51,65,60,6.71,0.0,False,False,False,False,False
2016-05-19,0.5,48,63,54,9.4,0.0,True,False,False,False,False
2016-05-20,0.0,49,66,54,7.38,0.0,False,False,False,False,False
2016-05-21,0.21,50,58,56,9.62,0.0,True,False,False,False,False
2016-05-22,0.0,52,66,56,12.3,0.0,False,False,False,False,False
2016-05-23,0.0,53,66,58,6.71,0.0,False,False,False,False,False
2016-05-24,0.0,55,66,59,4.47,0.0,False,False,False,False,False
2016-05-25,0.0,53,65,59,8.95,0.0,False,False,False,False,False
2016-05-26,0.0,51,62,55,10.51,0.0,False,False,False,False,False
2016-05-27,0.0,49,64,55,9.62,0.0,False,False,False,False,False
2016-05-28,0.1,49,62,55,10.07,0.0,True,False,False,False,False
2016-05-29,0.0,52,64,56,10.74,0.0,True,False,False,False,False
2016-05-30,0.0,48,72,58,9.62,0.0,False,False,False,False,False
